encoding,food_count,food_pattern,grid,episode,reward,score,steps,win
distance,5,uniform,6x6,98,3697.133323327545,17,34,0
distance,5,uniform,6x6,99,3690.844712216434,17,38,0
distance,5,uniform,6x6,100,2158.8823908174736,13,25,0
distance,5,uniform,6x6,101,8238.454161362986,26,52,0
distance,5,uniform,6x6,102,2441.2015503587263,14,27,0
distance,5,uniform,6x6,103,7176.034315750324,24,61,0
distance,5,uniform,6x6,104,7181.28348241699,24,44,0
distance,5,uniform,6x6,105,3694.4013788830994,17,49,0
distance,5,uniform,6x6,106,139.04895084396176,3,8,0
distance,5,uniform,6x6,107,2439.8423836920592,14,35,0
distance,5,uniform,6x6,108,8237.098883585206,26,61,0
distance,5,uniform,6x6,109,3037.7459506079585,15,30,0
distance,5,uniform,6x6,110,4057.927876872537,18,41,0
distance,5,uniform,6x6,111,2441.097939247615,14,35,0
distance,5,uniform,6x6,112,7182.327926861435,24,59,0
distance,5,uniform,6x6,113,1904.1837960139492,12,29,0
distance,5,uniform,6x6,114,1451.82548496742,10,20,0
distance,5,uniform,6x6,115,2160.173501928585,13,22,0
distance,5,uniform,6x6,116,4440.238004396126,19,47,0
distance,5,uniform,6x6,117,6689.24119921766,23,52,0
distance,5,uniform,6x6,118,709.9055165258724,7,18,0
distance,5,uniform,6x6,119,5766.680765324376,21,49,0
distance,5,uniform,6x6,120,2161.264613039696,13,34,0
distance,5,uniform,6x6,121,5770.30659865771,21,56,0
distance,5,uniform,6x6,122,5343.202789445786,20,41,0
distance,5,uniform,6x6,123,3038.9123394968483,15,36,0
distance,5,uniform,6x6,124,4055.4662102058683,18,38,0
distance,5,uniform,6x6,125,4055.3642657614246,18,45,0
distance,5,uniform,6x6,126,872.424230735593,8,18,0
distance,5,uniform,6x6,127,6214.9570939678215,22,46,0
distance,5,uniform,6x6,128,1901.686851569505,12,28,0
distance,5,uniform,6x6,129,4057.95621020587,18,39,0
distance,5,uniform,6x6,130,1905.4665737917271,12,26,0
distance,5,uniform,6x6,131,871.194230735593,8,16,0
distance,5,uniform,6x6,132,5344.493900556899,20,38,0
distance,5,uniform,6x6,133,4440.165782173904,19,52,0
distance,5,uniform,6x6,134,3697.061101105324,17,39,0
distance,5,uniform,6x6,135,3356.2951864182733,16,33,0
distance,5,uniform,6x6,136,2164.975168595252,13,36,0
distance,5,uniform,6x6,137,1449.326873856309,10,20,0
distance,5,uniform,6x6,138,1449.318262745198,10,21,0
distance,5,uniform,6x6,139,1053.3006101657531,9,22,0
distance,5,uniform,6x6,140,1448.0513183007536,10,22,0
distance,5,uniform,6x6,141,873.6983974022598,8,16,0
distance,5,uniform,6x6,142,1665.6994098052153,11,26,0
distance,5,uniform,6x6,143,4439.005504396127,19,44,0
distance,5,uniform,6x6,144,2163.8979463730298,13,24,0
distance,5,uniform,6x6,145,4439.052171062793,19,41,0
distance,5,uniform,6x6,146,4439.031893285015,19,44,0
distance,5,uniform,6x6,147,1906.7649071250603,12,22,0
distance,5,uniform,6x6,148,3353.711575307162,16,39,0
distance,5,uniform,6x6,149,2163.8623908174736,13,27,0
distance,5,uniform,6x6,150,872.4000640689264,8,20,0
distance,5,uniform,6x6,151,3357.5893530849407,16,29,0
distance,5,uniform,6x6,152,4440.235504396126,19,46,0
distance,5,uniform,6x6,153,2442.3648836920597,14,34,0
distance,5,uniform,6x6,154,3033.8320617190684,15,40,0
distance,5,uniform,6x6,155,1668.2757986941042,11,21,0
distance,5,uniform,6x6,156,3355.002686418273,16,36,0
distance,5,uniform,6x6,157,5770.615487546599,21,34,0
distance,5,uniform,6x6,158,1665.7757986941044,11,21,0
distance,5,uniform,6x6,159,233.06510060821086,4,10,0
distance,5,uniform,6x6,160,6685.490921439883,23,53,0
distance,5,uniform,6x6,161,871.0311751800375,8,28,0
distance,5,uniform,6x6,162,2163.7860019285854,13,32,0
distance,5,uniform,6x6,163,7182.325982416991,24,56,0
distance,5,uniform,6x6,164,2438.548217025392,14,39,0
distance,5,uniform,6x6,165,6217.392093967822,22,50,0
distance,5,uniform,6x6,166,140.32311751062844,3,6,0
distance,5,uniform,6x6,167,2158.8951685952516,13,24,0
distance,5,uniform,6x6,168,2159.9346130396957,13,37,0
distance,5,uniform,6x6,169,6688.009532550994,23,51,0
distance,5,uniform,6x6,170,3036.4620617190694,15,32,0
distance,5,uniform,6x6,171,709.9213498592055,7,16,0
distance,5,uniform,6x6,172,3356.24685308494,16,37,0
distance,5,uniform,6x6,173,5343.1844561124535,20,42,0
distance,5,uniform,6x6,174,6688.043699217662,23,48,0
distance,5,uniform,6x6,175,6687.982588106549,23,53,0
distance,5,uniform,6x6,176,8236.77943914076,26,81,0
distance,5,uniform,6x6,177,5770.572709768821,21,38,0
distance,5,uniform,6x6,178,2161.276001928586,13,33,0
distance,5,uniform,6x6,179,1901.749073791727,12,24,0
distance,5,uniform,6x6,180,1902.9679626806155,12,26,0
distance,5,uniform,6x6,181,873.694230735593,8,16,0
distance,5,uniform,6x6,182,7178.570982416991,24,59,0
distance,5,uniform,6x6,183,3354.985741973828,16,37,0
distance,5,uniform,6x6,184,1451.8027071896424,10,22,0
distance,5,uniform,6x6,185,440.777417014605,5,13,0
distance,5,uniform,6x6,186,10626.622118162433,30,59,0
distance,5,uniform,6x6,187,4439.022448840571,19,43,0
distance,5,uniform,6x6,188,3036.4720617190706,15,31,0
distance,5,uniform,6x6,189,3356.2326864182733,16,38,0
distance,5,uniform,6x6,190,2436.181550358726,14,29,0
distance,5,uniform,6x6,191,4057.9503768725363,18,40,0
distance,5,uniform,6x6,192,3036.426506163514,15,35,0
distance,5,uniform,6x6,193,3357.545186418274,16,33,0
distance,5,uniform,6x6,194,3037.6878950524024,15,34,0
distance,5,uniform,6x6,195,3037.706506163515,15,32,0
distance,5,uniform,6x6,196,867.4611751800376,8,15,0
distance,5,uniform,6x6,197,2161.3851685952513,13,25,0
distance,5,uniform,6x6,198,1053.2778323879756,9,24,0
distance,5,uniform,6x6,199,1904.1993515695044,12,28,0
distance,5,center_biased,6x6,0,711.252183192539,7,10,0
distance,5,center_biased,6x6,1,3037.817061719071,15,24,0
distance,5,center_biased,6x6,2,4056.719543539203,18,36,0
distance,5,center_biased,6x6,3,7698.440022651516,25,45,0
distance,5,center_biased,6x6,4,1051.988387943531,9,26,0
distance,5,center_biased,6x6,5,4439.118282173905,19,38,0
distance,5,center_biased,6x6,6,1905.5274071250606,12,22,0
distance,5,center_biased,6x6,7,2436.159050358725,14,30,0
distance,5,center_biased,6x6,8,567.9238952142537,6,11,0
distance,5,center_biased,6x6,9,1047.0706101657534,9,20,0
distance,5,center_biased,6x6,10,3038.871783941291,15,37,0
distance,5,center_biased,6x6,11,2440.0396059142818,14,20,0
distance,5,center_biased,6x6,12,5343.2597338902315,20,36,0
distance,5,center_biased,6x6,13,3351.2157419738287,16,39,0
distance,5,center_biased,6x6,14,3695.6913788831002,17,45,0
distance,5,center_biased,6x6,15,3355.0296308627176,16,34,0
distance,5,center_biased,6x6,16,442.10130590349377,5,7,0
distance,5,center_biased,6x6,17,1905.4285182361718,12,28,0
distance,5,center_biased,6x6,18,2439.957105914282,14,27,0
distance,5,center_biased,6x6,19,4441.579948840572,19,41,0
distance,5,center_biased,6x6,20,1052.1386657213088,9,15,0
distance,5,center_biased,6x6,21,3036.5442839412926,15,26,0
distance,5,center_biased,6x6,22,711.1599609703167,7,17,0
distance,5,center_biased,6x6,23,1666.9832986941042,11,24,0
distance,5,center_biased,6x6,24,2437.379328136503,14,32,0
distance,5,center_biased,6x6,25,2441.153217025393,14,31,0
distance,5,center_biased,6x6,26,1665.6444098052154,11,29,0
distance,5,center_biased,6x6,27,5344.381122779121,20,44,0
distance,5,center_biased,6x6,28,1052.071999054642,9,20,0
distance,5,center_biased,6x6,29,3690.8647122164334,17,36,0
distance,5,center_biased,6x6,30,565.4480618809202,6,9,0
distance,5,center_biased,6x6,31,3356.2957419738295,16,31,0
distance,5,center_biased,6x6,32,3357.5171308627177,16,34,0
distance,5,center_biased,6x6,33,2163.8340574841413,13,29,0
distance,5,center_biased,6x6,34,1665.7380209163264,11,22,0
distance,5,center_biased,6x6,35,7181.286537972548,24,43,0
distance,5,center_biased,6x6,36,1446.8313183007533,10,19,0
distance,5,center_biased,6x6,37,1904.17240712506,12,30,0
distance,5,center_biased,6x6,38,4439.031893285015,19,44,0
distance,5,center_biased,6x6,39,2437.438772580948,14,28,0
distance,5,center_biased,6x6,40,8236.039161362985,26,46,0
distance,5,center_biased,6x6,41,5769.284654213267,21,40,0
distance,5,center_biased,6x6,42,1052.0975546101977,9,18,0
distance,5,center_biased,6x6,43,2437.4643281365034,14,26,0
distance,5,center_biased,6x6,44,1048.4014434990866,9,14,0
distance,5,center_biased,6x6,45,3695.8747122164336,17,35,0
distance,5,center_biased,6x6,46,1446.8524294118645,10,18,0
distance,5,center_biased,6x6,47,2162.6848908174743,13,21,0
distance,5,center_biased,6x6,48,1668.2716320274376,11,21,0
distance,5,center_biased,6x6,49,1449.1624294118649,10,32,0
distance,5,center_biased,6x6,50,5343.208900556898,20,39,0
distance,5,center_biased,6x6,51,3037.7815061635147,15,27,0
distance,5,center_biased,6x6,52,4439.175226618349,19,33,0
distance,5,center_biased,6x6,53,711.1221831925391,7,18,0
distance,5,center_biased,6x6,54,2162.631001928585,13,25,0
distance,5,center_biased,6x6,55,3695.8455455497674,17,35,0
distance,5,center_biased,6x6,56,2437.3382170253926,14,35,0
distance,5,center_biased,6x6,57,872.4670085133707,8,14,0
distance,5,center_biased,6x6,58,6683.1373103287715,23,41,0
distance,5,center_biased,6x6,59,7692.130855984849,25,48,0
distance,5,center_biased,6x6,60,868.6500640689267,8,20,0
distance,5,center_biased,6x6,61,871.2139529578153,8,15,0
distance,5,center_biased,6x6,62,709.9155165258724,7,17,0
distance,5,center_biased,6x6,63,3695.9033233275445,17,32,0
distance,5,center_biased,6x6,64,711.2294054147612,7,12,0
distance,5,center_biased,6x6,65,2160.1821130396966,13,21,0
distance,5,center_biased,6x6,66,6217.392927301154,22,52,0
distance,5,center_biased,6x6,67,3695.8761011053225,17,35,0
distance,5,center_biased,6x6,68,1445.5257627451979,10,24,0
distance,5,center_biased,6x6,69,5343.249733890231,20,37,0
distance,5,center_biased,6x6,70,1668.3355209163265,11,16,0
distance,5,center_biased,6x6,71,8235.914994696319,26,53,0
distance,5,center_biased,6x6,72,3690.9258233275455,17,31,0
distance,5,center_biased,6x6,73,3695.7433233275447,17,43,0
distance,5,center_biased,6x6,74,1668.2307986941041,11,23,0
distance,5,center_biased,6x6,75,2162.578501928586,13,29,0
distance,5,center_biased,6x6,76,3036.2698394968475,15,44,0
distance,5,center_biased,6x6,77,4055.578154650314,18,30,0
distance,5,center_biased,6x6,78,1450.5824294118645,10,20,0
distance,5,center_biased,6x6,79,1048.4014434990866,9,14,0
distance,5,center_biased,6x6,80,1665.788576471882,11,20,0
distance,5,center_biased,6x6,81,873.7253418467042,8,14,0
distance,5,center_biased,6x6,82,2434.9473836920592,14,27,0
distance,5,center_biased,6x6,83,6217.4940384122665,22,43,0
distance,5,center_biased,6x6,84,3356.3376864182737,16,30,0
distance,5,center_biased,6x6,85,3035.2317839412926,15,31,0
distance,5,center_biased,6x6,86,2439.875161469837,14,32,0
distance,5,center_biased,6x6,87,1667.0116320274374,11,22,0
distance,5,center_biased,6x6,88,4436.510504396127,19,41,0
distance,5,center_biased,6x6,89,2439.989883692059,14,24,0
distance,5,center_biased,6x6,90,5770.538820879933,21,40,0
distance,5,center_biased,6x6,91,5769.403820879933,21,31,0
distance,5,center_biased,6x6,92,4437.929393285016,19,33,0
distance,5,center_biased,6x6,93,5765.843265324376,21,59,0
distance,5,center_biased,6x6,94,3356.230464196051,16,36,0
distance,5,center_biased,6x6,95,2158.8057241508072,13,31,0
distance,5,center_biased,6x6,96,1446.8779849674202,10,16,0
distance,5,center_biased,6x6,97,868.7170085133707,8,14,0
distance,5,center_biased,6x6,98,3037.8440061635147,15,22,0
distance,5,center_biased,6x6,99,5343.305011668009,20,33,0
distance,5,center_biased,6x6,100,4056.7984324280915,18,32,0
distance,5,center_biased,6x6,101,7181.111260194769,24,54,0
distance,5,center_biased,6x6,102,2441.1490503587256,14,31,0
distance,5,center_biased,6x6,103,2439.91488369206,14,29,0
distance,5,center_biased,6x6,104,2157.6437797063627,13,24,0
distance,5,center_biased,6x6,105,2160.061835261919,13,29,0
distance,5,center_biased,6x6,106,3037.8370617190703,15,22,0
distance,5,center_biased,6x6,107,1668.2885764718822,11,20,0
distance,5,center_biased,6x6,108,5340.638900556898,20,41,0
distance,5,center_biased,6x6,109,229.3292672748775,4,9,0
distance,5,center_biased,6x6,110,3697.128878883101,17,35,0
distance,5,center_biased,6x6,111,564.1625063253648,6,12,0
distance,5,center_biased,6x6,112,6689.32758810655,23,46,0
distance,5,center_biased,6x6,113,5343.259733890231,20,36,0
distance,5,center_biased,6x6,114,2161.29905748414,13,30,0
distance,5,center_biased,6x6,115,2434.9615503587256,14,26,0
distance,5,center_biased,6x6,116,6217.522371745599,22,41,0
distance,5,center_biased,6x6,117,1450.6038183007536,10,18,0
distance,5,center_biased,6x6,118,7697.156133762628,25,47,0
distance,5,center_biased,6x6,119,3695.9824899942128,17,27,0
distance,5,center_biased,6x6,120,2162.5996130396966,13,28,0
distance,5,center_biased,6x6,121,708.7152387480946,7,13,0
distance,5,center_biased,6x6,122,1905.4412960139493,12,27,0
distance,5,center_biased,6x6,123,2158.862668595251,13,26,0
distance,5,center_biased,6x6,124,872.447008513371,8,16,0
distance,5,center_biased,6x6,125,2436.150439247615,14,31,0
distance,5,center_biased,6x6,126,3036.5201172746256,15,28,0
distance,5,center_biased,6x6,127,442.0418614590494,5,11,0
distance,5,center_biased,6x6,128,2441.1337725809485,14,31,0
distance,5,center_biased,6x6,129,9380.709345750167,28,51,0
distance,5,center_biased,6x6,130,5343.273900556899,20,35,0
distance,5,center_biased,6x6,131,2436.1901614698368,14,28,0
distance,5,center_biased,6x6,132,442.0671392368272,5,10,0
distance,5,center_biased,6x6,133,3693.3294344386554,17,38,0
distance,5,center_biased,6x6,134,233.126211719322,4,5,0
distance,5,center_biased,6x6,135,1665.7857986941042,11,20,0
distance,5,center_biased,6x6,136,3037.751783941292,15,29,0
distance,5,center_biased,6x6,137,1665.6824653607707,11,27,0
distance,5,center_biased,6x6,138,5343.167511668009,20,43,0
distance,5,center_biased,6x6,139,2439.938772580948,14,28,0
distance,5,center_biased,6x6,140,3353.8690753071623,16,27,0
distance,5,center_biased,6x6,141,5343.143900556898,20,43,0
distance,5,center_biased,6x6,142,3353.836575307162,16,29,0
distance,5,center_biased,6x6,143,1449.3565960785313,10,18,0
distance,5,center_biased,6x6,144,439.5657503479383,5,10,0
distance,5,center_biased,6x6,145,4439.109948840572,19,38,0
distance,5,center_biased,6x6,146,3695.9286011053214,17,31,0
distance,5,center_biased,6x6,147,3354.864075307163,16,40,0
distance,5,center_biased,6x6,148,1668.3455209163262,11,15,0
distance,5,center_biased,6x6,149,1663.2219098052158,11,25,0
distance,5,center_biased,6x6,150,3039.0215061635154,15,28,0
distance,5,center_biased,6x6,151,872.4233974022598,8,16,0
distance,5,center_biased,6x6,152,1445.517429411865,10,24,0
distance,5,center_biased,6x6,153,10624.288229273543,30,46,0
distance,5,center_biased,6x6,154,2441.1929392476154,14,28,0
distance,5,center_biased,6x6,155,1049.5903323879754,9,19,0
distance,5,center_biased,6x6,156,3697.131656660879,17,35,0
distance,5,center_biased,6x6,157,3356.346297529385,16,29,0
distance,5,center_biased,6x6,158,2438.20488369206,14,30,0
distance,5,center_biased,6x6,159,1905.421296013949,12,29,0
distance,5,center_biased,6x6,160,6685.631754773217,23,41,0
distance,5,center_biased,6x6,161,6210.955149523375,22,63,0
distance,5,center_biased,6x6,162,440.82852812571605,5,9,0
distance,5,center_biased,6x6,163,1904.2476849028376,12,24,0
distance,5,center_biased,6x6,164,2161.342668595252,13,28,0
distance,5,center_biased,6x6,165,3037.7956728301815,15,26,0
distance,5,center_biased,6x6,166,3037.684283941292,15,32,0
distance,5,center_biased,6x6,167,3695.9386011053243,17,30,0
distance,5,center_biased,6x6,168,5340.768067223565,20,36,0
distance,5,center_biased,6x6,169,4057.953432428091,18,39,0
distance,5,center_biased,6x6,170,7181.207371305881,24,48,0
distance,5,center_biased,6x6,171,2439.9784948031706,14,25,0
distance,5,center_biased,6x6,172,4055.5289879836473,18,32,0
distance,5,center_biased,6x6,173,872.486730735593,8,13,0
distance,5,center_biased,6x6,174,5340.776678334676,20,35,0
distance,5,center_biased,6x6,175,6213.841816190044,22,36,0
distance,5,center_biased,6x6,176,7181.247093528103,24,45,0
distance,5,center_biased,6x6,177,3037.8087283857376,15,24,0
distance,5,center_biased,6x6,178,7697.108078207071,25,50,0
distance,5,center_biased,6x6,179,1448.0513183007536,10,22,0
distance,5,center_biased,6x6,180,2162.495168595252,13,34,0
distance,5,center_biased,6x6,181,2438.6137725809476,14,33,0
distance,5,center_biased,6x6,182,6688.207032550994,23,35,0
distance,5,center_biased,6x6,183,3356.352130862718,16,28,0
distance,5,center_biased,6x6,184,1906.7746293472824,12,22,0
distance,5,center_biased,6x6,185,1052.1528323879754,9,14,0
distance,5,center_biased,6x6,186,3037.801506163514,15,25,0
distance,5,center_biased,6x6,187,3356.30935308494,16,32,0
distance,5,center_biased,6x6,188,4056.801210205869,18,32,0
distance,5,center_biased,6x6,189,5343.18612277912,20,41,0
distance,5,center_biased,6x6,190,3352.5312975293837,16,33,0
distance,5,center_biased,6x6,191,5769.341320879933,21,36,0
distance,5,center_biased,6x6,192,1904.1910182361712,12,28,0
distance,5,center_biased,6x6,193,1450.5599294118645,10,21,0
distance,5,center_biased,6x6,194,2440.004328136504,14,22,0
distance,5,center_biased,6x6,195,1905.4579626806162,12,27,0
distance,5,center_biased,6x6,196,1905.5743515695044,12,18,0
distance,5,center_biased,6x6,197,4058.076765761426,18,30,0
distance,5,center_biased,6x6,198,6217.395149523377,22,49,0
distance,5,center_biased,6x6,199,6217.3512606344875,22,52,0
distance,5,edge_biased,6x6,0,2441.1407170253924,14,31,0
distance,5,edge_biased,6x6,1,567.8927841031425,6,13,0
distance,5,edge_biased,6x6,2,3357.549630862717,16,32,0
distance,5,edge_biased,6x6,3,4437.912448840571,19,34,0
distance,5,edge_biased,6x6,4,2437.370717025393,14,33,0
distance,5,edge_biased,6x6,5,1449.3324294118647,10,20,0
distance,5,edge_biased,6x6,6,2439.8748836920595,14,33,0
distance,5,edge_biased,6x6,7,3698.3266566608777,17,38,0
distance,5,edge_biased,6x6,8,4440.192726618348,19,50,0
distance,5,edge_biased,6x6,9,4056.706765761426,18,37,0
distance,5,edge_biased,6x6,10,2162.5712797063634,13,30,0
distance,5,edge_biased,6x6,11,5343.190289445787,20,41,0
distance,5,edge_biased,6x6,12,3036.4717839412915,15,32,0
distance,5,edge_biased,6x6,13,3037.652617274626,15,36,0
distance,5,edge_biased,6x6,14,3358.796853084941,16,32,0
distance,5,edge_biased,6x6,15,2161.3368352619186,13,29,0
distance,5,edge_biased,6x6,16,3358.836297529386,16,30,0
distance,5,edge_biased,6x6,17,569.159728547587,6,12,0
distance,5,edge_biased,6x6,18,1907.882962680616,12,32,0
distance,5,edge_biased,6x6,19,442.08852812571604,5,8,0
distance,5,edge_biased,6x6,20,5344.5322338902315,20,35,0
distance,5,edge_biased,6x6,21,1450.4932627451979,10,26,0
distance,5,edge_biased,6x6,22,4057.9039879836473,18,42,0
distance,5,edge_biased,6x6,23,1450.5146516340867,10,24,0
distance,5,edge_biased,6x6,24,7698.482522651517,25,42,0
distance,5,edge_biased,6x6,25,2161.3485019285845,13,27,0
distance,5,edge_biased,6x6,26,1451.7899294118647,10,23,0
distance,5,edge_biased,6x6,27,5769.121598657709,21,52,0
distance,5,edge_biased,6x6,28,1905.4212960139494,12,29,0
distance,5,edge_biased,6x6,29,3355.0635197516067,16,32,0
distance,5,edge_biased,6x6,30,2438.6887725809474,14,28,0
distance,5,edge_biased,6x6,31,2441.078217025393,14,36,0
distance,5,edge_biased,6x6,32,3037.7573394968485,15,29,0
distance,5,edge_biased,6x6,33,2160.0260019285856,13,33,0
distance,5,edge_biased,6x6,34,1906.553796013949,12,37,0
distance,5,edge_biased,6x6,35,3697.1344344386557,17,35,0
distance,5,edge_biased,6x6,36,4057.8995435392026,18,43,0
distance,5,edge_biased,6x6,37,1901.774629347282,12,22,0
distance,5,edge_biased,6x6,38,5338.106122779119,20,49,0
distance,5,edge_biased,6x6,39,7698.1966893181825,25,61,0
distance,5,edge_biased,6x6,40,6220.006816190044,22,42,0
distance,5,edge_biased,6x6,41,872.4470085133707,8,16,0
distance,5,edge_biased,6x6,42,709.9538498592055,7,14,0
distance,5,edge_biased,6x6,43,1668.121632027438,11,31,0
distance,5,edge_biased,6x6,44,7697.140300429293,25,49,0
distance,5,edge_biased,6x6,45,2437.376272580948,14,33,0
distance,5,edge_biased,6x6,46,3697.218323327545,17,28,0
distance,5,edge_biased,6x6,47,1902.8149071250596,12,37,0
distance,5,edge_biased,6x6,48,3037.7815061635147,15,27,0
distance,5,edge_biased,6x6,49,1668.2263542496598,11,24,0
distance,5,edge_biased,6x6,50,1666.848576471882,11,34,0
distance,5,edge_biased,6x6,51,3693.2044344386563,17,48,0
distance,5,edge_biased,6x6,52,4056.714543539203,18,39,0
distance,5,edge_biased,6x6,53,1669.5202431385487,11,21,0
distance,5,edge_biased,6x6,54,1666.9860764718824,11,24,0
distance,5,edge_biased,6x6,55,874.901730735593,8,19,0
distance,5,edge_biased,6x6,56,1453.014373856309,10,25,0
distance,5,edge_biased,6x6,57,7183.670149083658,24,52,0
distance,5,edge_biased,6x6,58,3037.608450607958,15,40,0
distance,5,edge_biased,6x6,59,5770.445209768821,21,47,0
distance,5,edge_biased,6x6,60,5766.593265324376,21,54,0
distance,5,edge_biased,6x6,61,3697.0649899942123,17,40,0
distance,5,edge_biased,6x6,62,7182.521260194769,24,43,0
distance,5,edge_biased,6x6,63,2441.2184948031704,14,26,0
distance,5,edge_biased,6x6,64,3357.467408640495,16,38,0
distance,5,edge_biased,6x6,65,1454.2799294118647,10,24,0
distance,5,edge_biased,6x6,66,2161.3029463730295,13,31,0
distance,5,edge_biased,6x6,67,3038.9562283857367,15,33,0
distance,5,edge_biased,6x6,68,6218.7665384122665,22,42,0
distance,5,edge_biased,6x6,69,5343.201400556897,20,41,0
distance,5,edge_biased,6x6,70,871.1189529578153,8,22,0
distance,5,edge_biased,6x6,71,1053.2978323879756,9,22,0
distance,5,edge_biased,6x6,72,5341.966956112454,20,40,0
distance,5,edge_biased,6x6,73,7697.0089115404035,25,57,0
distance,5,edge_biased,6x6,74,1906.6340737917267,12,33,0
distance,5,edge_biased,6x6,75,708.6569054147612,7,18,0
distance,5,edge_biased,6x6,76,6685.403421439882,23,58,0
distance,5,edge_biased,6x6,77,1904.1468515695046,12,32,0
distance,5,edge_biased,6x6,78,3038.837895052404,15,39,0
distance,5,edge_biased,6x6,79,1054.5661657213088,9,21,0
distance,5,edge_biased,6x6,80,3695.733045549767,17,45,0
distance,5,edge_biased,6x6,81,4440.300226618349,19,43,0
distance,5,edge_biased,6x6,82,4437.893004396127,19,34,0
distance,5,edge_biased,6x6,83,712.4255165258724,7,16,0
distance,5,edge_biased,6x6,84,1052.020887943531,9,24,0
distance,5,edge_biased,6x6,85,6689.09981032877,23,61,0
distance,5,edge_biased,6x6,86,6219.696538412266,22,64,0
distance,5,edge_biased,6x6,87,3694.655823327545,17,33,0
distance,5,edge_biased,6x6,88,3698.3972122164337,17,34,0
distance,5,edge_biased,6x6,89,2161.2743352619186,13,34,0
distance,5,edge_biased,6x6,90,3697.0141566608777,17,43,0
distance,5,edge_biased,6x6,91,5770.476320879932,21,45,0
distance,5,edge_biased,6x6,92,2439.893772580948,14,30,0
distance,5,edge_biased,6x6,93,6689.30369921766,23,47,0
distance,5,edge_biased,6x6,94,3355.0310197516064,16,34,0
distance,5,edge_biased,6x6,95,3357.450464196051,16,39,0
distance,5,edge_biased,6x6,96,565.3261174364759,6,18,0
distance,5,edge_biased,6x6,97,5340.637511668008,20,46,0
distance,5,edge_biased,6x6,98,6219.825427301154,22,55,0
distance,5,edge_biased,6x6,99,5345.780845001343,20,35,0
distance,5,edge_biased,6x6,100,2163.875168595252,13,26,0
distance,5,edge_biased,6x6,101,872.3492307355932,8,23,0
distance,5,edge_biased,6x6,102,5768.037431991043,21,40,0
distance,5,edge_biased,6x6,103,8799.157757939005,27,53,0
distance,5,edge_biased,6x6,104,4053.0725990947594,18,30,0
distance,5,edge_biased,6x6,105,2439.856550358726,14,34,0
distance,5,edge_biased,6x6,106,5339.386678334675,20,44,0
distance,5,edge_biased,6x6,107,3038.9351172746256,15,34,0
distance,5,edge_biased,6x6,108,5343.148900556897,20,45,0
distance,5,edge_biased,6x6,109,6219.908760634488,22,50,0
distance,5,edge_biased,6x6,110,2157.569890817474,13,30,0
distance,5,edge_biased,6x6,111,2439.6676614698376,14,44,0
distance,5,edge_biased,6x6,112,6688.102032550994,23,43,0
distance,5,edge_biased,6x6,113,6690.297865884326,23,63,0
distance,5,edge_biased,6x6,114,3695.8647122164334,17,36,0
distance,5,edge_biased,6x6,115,3358.690186418273,16,41,0
distance,5,edge_biased,6x6,116,1907.9196293472824,12,30,0
distance,5,edge_biased,6x6,117,1906.6312960139485,12,33,0
distance,5,edge_biased,6x6,118,4055.4475990947585,18,40,0
distance,5,edge_biased,6x6,119,2438.6093281365042,14,34,0
distance,5,edge_biased,6x6,120,3032.632617274624,15,38,0
distance,5,edge_biased,6x6,121,708.6755165258724,7,16,0
distance,5,edge_biased,6x6,122,2154.948501928584,13,37,0
distance,5,edge_biased,6x6,123,2439.8821059142824,14,32,0
distance,5,edge_biased,6x6,124,869.9000640689264,8,20,0
distance,5,edge_biased,6x6,125,235.57787838598864,4,9,0
distance,5,edge_biased,6x6,126,5767.9354875466,21,47,0
distance,5,edge_biased,6x6,127,3351.3065753071633,16,32,0
distance,5,edge_biased,6x6,128,1450.5513183007536,10,22,0
distance,5,edge_biased,6x6,129,1905.4665737917267,12,26,0
distance,5,edge_biased,6x6,130,712.429683192539,7,16,0
distance,5,edge_biased,6x6,131,711.2038498592055,7,14,0
distance,5,edge_biased,6x6,132,7699.498911540405,25,58,0
distance,5,edge_biased,6x6,133,1906.7276849028385,12,26,0
distance,5,edge_biased,6x6,134,1670.7388542496597,11,24,0
distance,5,edge_biased,6x6,135,137.796173066184,3,8,0
distance,5,edge_biased,6x6,136,1450.5029849674202,10,26,0
distance,5,edge_biased,6x6,137,873.6700640689264,8,18,0
distance,5,edge_biased,6x6,138,1668.1780209163267,11,28,0
distance,5,edge_biased,6x6,139,4441.532448840572,19,42,0
distance,5,edge_biased,6x6,140,7697.037244873738,25,55,0
distance,5,edge_biased,6x6,141,1668.1116320274373,11,32,0
distance,5,edge_biased,6x6,142,6218.7273717456,22,43,0
distance,5,edge_biased,6x6,143,5344.475567223564,20,39,0
distance,5,edge_biased,6x6,144,6690.389810328772,23,57,0
distance,5,edge_biased,6x6,145,6684.405643662106,23,40,0
distance,5,edge_biased,6x6,146,7699.538911540405,25,54,0
distance,5,edge_biased,6x6,147,3039.0342839412924,15,27,0
distance,5,edge_biased,6x6,148,2439.934605914281,14,28,0
distance,5,edge_biased,6x6,149,3038.7426172746245,15,47,0
distance,5,edge_biased,6x6,150,1665.8113542496596,11,18,0
distance,5,edge_biased,6x6,151,1450.5785405229756,10,19,0
distance,5,edge_biased,6x6,152,1669.548576471882,11,19,0
distance,5,edge_biased,6x6,153,3038.821783941292,15,42,0
distance,5,edge_biased,6x6,154,5345.641956112453,20,45,0
