episode,reward,steps,score,win,epsilon
528,-188.2,4.0,1.0,False,0.071
529,496.013,12.0,5.0,False,0.07
530,227.626,10.0,4.0,False,0.07
531,240.776,27.0,4.0,False,0.069
532,75.846,10.0,3.0,False,0.069
533,228.826,16.0,4.0,False,0.069
534,227.726,18.0,4.0,False,0.068
535,690.371,22.0,6.0,False,0.068
536,-188.2,4.0,1.0,False,0.068
537,506.313,26.0,5.0,False,0.067
538,-64.876,7.0,2.0,False,0.067
539,227.076,11.0,4.0,False,0.067
540,-64.326,6.0,2.0,False,0.066
541,-186.3,6.0,1.0,False,0.066
542,1122.282,35.0,8.0,False,0.066
543,232.226,18.0,4.0,False,0.065
544,1354.998,24.0,9.0,False,0.065
545,500.213,18.0,5.0,False,0.065
546,499.113,20.0,5.0,False,0.064
547,76.246,12.0,3.0,False,0.064
548,-188.2,4.0,1.0,False,0.064
549,1358.248,29.0,9.0,False,0.063
550,-185.35,7.0,1.0,False,0.063
551,688.321,23.0,6.0,False,0.063
552,229.376,15.0,4.0,False,0.063
553,77.596,15.0,3.0,False,0.062
554,-188.2,4.0,1.0,False,0.062
555,500.363,15.0,5.0,False,0.062
556,-62.426,8.0,2.0,False,0.061
557,2385.431,24.0,12.0,False,0.061
558,75.846,10.0,3.0,False,0.061
559,-65.826,6.0,2.0,False,0.06
560,-60.126,12.0,2.0,False,0.06
561,79.896,19.0,3.0,False,0.06
562,232.376,15.0,4.0,False,0.059
563,73.946,8.0,3.0,False,0.059
564,-64.326,6.0,2.0,False,0.059
565,-185.35,7.0,1.0,False,0.059
566,1113.482,21.0,8.0,False,0.058
567,-64.326,6.0,2.0,False,0.058
568,496.563,11.0,5.0,False,0.058
569,76.246,12.0,3.0,False,0.057
570,230.476,13.0,4.0,False,0.057
571,497.363,15.0,5.0,False,0.057
572,1811.938,25.0,10.0,False,0.057
573,507.013,22.0,5.0,False,0.056
574,497.513,12.0,5.0,False,0.056
575,898.225,31.0,7.0,False,0.056
576,71.096,5.0,3.0,False,0.055
577,-67.176,3.0,2.0,False,0.055
578,1115.782,25.0,8.0,False,0.055
579,1356.598,32.0,9.0,False,0.055
580,231.426,14.0,4.0,False,0.054
581,77.196,13.0,3.0,False,0.054
582,689.021,19.0,6.0,False,0.054
583,-62.426,8.0,2.0,False,0.054
584,1810.588,22.0,10.0,False,0.053
585,231.826,16.0,4.0,False,0.053
586,73.396,9.0,3.0,False,0.053
587,75.696,13.0,3.0,False,0.052
588,-189.15,3.0,1.0,False,0.052
589,1114.282,25.0,8.0,False,0.052
590,-64.326,6.0,2.0,False,0.052
591,75.296,11.0,3.0,False,0.051
592,225.726,8.0,4.0,False,0.051
593,-64.076,11.0,2.0,False,0.051
594,228.426,14.0,4.0,False,0.051
595,689.021,19.0,6.0,False,0.05
596,2387.031,32.0,12.0,False,0.05
597,-61.476,9.0,2.0,False,0.05
598,-63.526,10.0,2.0,False,0.05
599,1351.598,22.0,9.0,False,0.049
600,-62.426,8.0,2.0,False,0.049
601,-63.926,8.0,2.0,False,0.049
602,-60.126,12.0,2.0,False,0.049
603,687.921,21.0,6.0,False,0.048
604,235.076,21.0,4.0,False,0.048
605,1817.088,32.0,10.0,False,0.048
606,693.221,25.0,6.0,False,0.048
607,-67.176,3.0,2.0,False,0.047
608,1811.938,25.0,10.0,False,0.047
609,689.421,21.0,6.0,False,0.047
610,687.521,19.0,6.0,False,0.047
611,232.626,20.0,4.0,False,0.047
612,-189.15,3.0,1.0,False,0.046
613,1362.448,35.0,9.0,False,0.046
614,-65.276,5.0,2.0,False,0.046
615,-64.326,6.0,2.0,False,0.046
616,-66.226,4.0,2.0,False,0.045
617,-62.426,8.0,2.0,False,0.045
618,1361.498,34.0,9.0,False,0.045
619,-187.25,5.0,1.0,False,0.045
620,890.775,20.0,7.0,False,0.044
621,73.396,9.0,3.0,False,0.044
622,-63.526,10.0,2.0,False,0.044
623,77.596,15.0,3.0,False,0.044
624,504.963,23.0,5.0,False,0.044
625,690.371,22.0,6.0,False,0.043
626,896.075,24.0,7.0,False,0.043
627,683.721,15.0,6.0,False,0.043
628,1811.938,25.0,10.0,False,0.043
629,694.421,31.0,6.0,False,0.043
630,72.446,8.0,3.0,False,0.042
631,506.313,26.0,5.0,False,0.042
632,688.871,22.0,6.0,False,0.042
633,686.021,19.0,6.0,False,0.042
634,-65.826,6.0,2.0,False,0.041
635,228.426,14.0,4.0,False,0.041
636,-67.176,3.0,2.0,False,0.041
637,1116.732,26.0,8.0,False,0.041
638,1813.288,28.0,10.0,False,0.041
639,685.071,18.0,6.0,False,0.04
640,226.126,10.0,4.0,False,0.04
641,229.526,12.0,4.0,False,0.04
642,1113.182,27.0,8.0,False,0.04
643,229.376,15.0,4.0,False,0.04
644,73.396,9.0,3.0,False,0.039
645,227.626,10.0,4.0,False,0.039
646,503.213,18.0,5.0,False,0.039
647,1362.048,33.0,9.0,False,0.039
648,229.376,15.0,4.0,False,0.039
649,-190.25,5.0,1.0,False,0.038
650,500.213,18.0,5.0,False,0.038
651,72.996,7.0,3.0,False,0.038
652,-63.376,7.0,2.0,False,0.038
653,2086.181,24.0,11.0,False,0.038
654,1814.788,28.0,10.0,False,0.038
655,1355.648,31.0,9.0,False,0.037
656,228.976,13.0,4.0,False,0.037
657,500.363,15.0,5.0,False,0.037
658,1358.248,29.0,9.0,False,0.037
659,232.626,20.0,4.0,False,0.037
660,226.676,9.0,4.0,False,0.036
661,72.046,6.0,3.0,False,0.036
662,2393.281,37.0,12.0,False,0.036
663,1115.632,28.0,8.0,False,0.036
664,686.171,16.0,6.0,False,0.036
665,229.776,17.0,4.0,False,0.035
666,-66.776,5.0,2.0,False,0.035
667,684.371,22.0,6.0,False,0.035
668,684.271,14.0,6.0,False,0.035
669,495.613,10.0,5.0,False,0.035
670,686.421,21.0,6.0,False,0.035
671,496.963,13.0,5.0,False,0.034
