episode,reward,steps,score,win,epsilon
413,527.2,28.0,9.0,False,0.0
414,426.8,32.0,8.0,False,0.0
415,636.1,39.0,10.0,False,0.0
416,755.9,41.0,11.0,False,0.0
417,887.0,30.0,12.0,False,0.0
418,635.7,43.0,10.0,False,0.0
419,2505.0,50.0,16.0,True,0.0
420,756.3,37.0,11.0,False,0.0
421,1024.5,55.0,13.0,False,0.0
422,257.2,28.0,6.0,False,0.0
423,637.2,28.0,10.0,False,0.0
424,526.9,31.0,9.0,False,0.0
425,1025.1,49.0,13.0,False,0.0
426,427.5,25.0,8.0,False,0.0
427,2505.3,47.0,16.0,True,0.0
428,427.2,28.0,8.0,False,0.0
429,636.6,34.0,10.0,False,0.0
430,886.0,40.0,12.0,False,0.0
431,426.8,32.0,8.0,False,0.0
432,525.1,49.0,9.0,False,0.0
433,337.4,26.0,7.0,False,0.0
434,1174.9,51.0,14.0,False,0.0
435,427.1,29.0,8.0,False,0.0
436,886.1,39.0,12.0,False,0.0
437,337.9,21.0,7.0,False,0.0
438,1026.2,38.0,13.0,False,0.0
439,1025.9,41.0,13.0,False,0.0
440,885.7,43.0,12.0,False,0.0
441,526.3,37.0,9.0,False,0.0
442,526.3,37.0,9.0,False,0.0
443,2505.2,48.0,16.0,True,0.0
444,527.2,28.0,9.0,False,0.0
445,756.6,34.0,11.0,False,0.0
446,426.8,32.0,8.0,False,0.0
447,427.5,25.0,8.0,False,0.0
448,258.0,20.0,6.0,False,0.0
449,885.3,47.0,12.0,False,0.0
450,527.6,24.0,9.0,False,0.0
451,756.7,33.0,11.0,False,0.0
452,337.8,22.0,7.0,False,0.0
453,2505.5,45.0,16.0,True,0.0
454,527.2,28.0,9.0,False,0.0
455,426.2,38.0,8.0,False,0.0
456,526.9,31.0,9.0,False,0.0
457,427.3,27.0,8.0,False,0.0
458,756.3,37.0,11.0,False,0.0
459,886.0,40.0,12.0,False,0.0
460,2505.1,49.0,16.0,True,0.0
461,1176.2,38.0,14.0,False,0.0
462,526.6,34.0,9.0,False,0.0
463,1026.0,40.0,13.0,False,0.0
464,258.2,18.0,6.0,False,0.0
465,527.0,30.0,9.0,False,0.0
466,756.2,38.0,11.0,False,0.0
467,337.7,23.0,7.0,False,0.0
468,1025.1,49.0,13.0,False,0.0
469,755.6,44.0,11.0,False,0.0
470,1026.3,37.0,13.0,False,0.0
471,636.7,33.0,10.0,False,0.0
472,636.1,39.0,10.0,False,0.0
473,427.2,28.0,8.0,False,0.0
474,637.0,30.0,10.0,False,0.0
475,756.3,37.0,11.0,False,0.0
476,526.7,33.0,9.0,False,0.0
477,188.3,17.0,5.0,False,0.0
478,257.9,21.0,6.0,False,0.0
479,427.3,27.0,8.0,False,0.0
480,887.0,30.0,12.0,False,0.0
481,527.5,25.0,9.0,False,0.0
482,527.0,30.0,9.0,False,0.0
483,427.5,25.0,8.0,False,0.0
484,129.2,8.0,4.0,False,0.0
485,258.1,19.0,6.0,False,0.0
486,756.6,34.0,11.0,False,0.0
487,427.9,21.0,8.0,False,0.0
488,885.8,42.0,12.0,False,0.0
489,426.6,34.0,8.0,False,0.0
490,886.5,35.0,12.0,False,0.0
491,2504.8,52.0,16.0,True,0.0
492,427.4,26.0,8.0,False,0.0
493,427.9,21.0,8.0,False,0.0
494,1025.2,48.0,13.0,False,0.0
495,337.5,25.0,7.0,False,0.0
496,886.2,38.0,12.0,False,0.0
497,337.1,29.0,7.0,False,0.0
498,636.3,37.0,10.0,False,0.0
499,1176.1,39.0,14.0,False,0.0
500,527.3,27.0,9.0,False,0.0
501,636.6,34.0,10.0,False,0.0
502,1024.7,53.0,13.0,False,0.0
503,526.3,37.0,9.0,False,0.0
504,886.2,38.0,12.0,False,0.0
505,1174.8,52.0,14.0,False,0.0
506,637.7,23.0,10.0,False,0.0
507,637.0,30.0,10.0,False,0.0
508,756.1,39.0,11.0,False,0.0
509,756.2,38.0,11.0,False,0.0
510,636.5,35.0,10.0,False,0.0
511,886.1,39.0,12.0,False,0.0
512,636.8,32.0,10.0,False,0.0
513,756.4,36.0,11.0,False,0.0
514,756.3,37.0,11.0,False,0.0
515,885.8,42.0,12.0,False,0.0
516,425.6,44.0,8.0,False,0.0
517,527.4,26.0,9.0,False,0.0
518,527.7,23.0,9.0,False,0.0
519,258.1,19.0,6.0,False,0.0
520,527.2,28.0,9.0,False,0.0
521,637.3,27.0,10.0,False,0.0
522,129.1,9.0,4.0,False,0.0
523,527.1,29.0,9.0,False,0.0
524,427.6,24.0,8.0,False,0.0
525,636.8,32.0,10.0,False,0.0
526,887.1,29.0,12.0,False,0.0
527,1176.4,36.0,14.0,False,0.0
528,636.2,38.0,10.0,False,0.0
529,885.7,43.0,12.0,False,0.0
530,427.4,26.0,8.0,False,0.0
531,637.1,29.0,10.0,False,0.0
532,635.3,47.0,10.0,False,0.0
533,886.0,40.0,12.0,False,0.0
534,426.4,36.0,8.0,False,0.0
535,526.8,32.0,9.0,False,0.0
536,1026.1,39.0,13.0,False,0.0
537,527.1,29.0,9.0,False,0.0
538,257.7,23.0,6.0,False,0.0
539,427.2,28.0,8.0,False,0.0
540,1025.9,41.0,13.0,False,0.0
541,1175.6,44.0,14.0,False,0.0
542,885.1,49.0,12.0,False,0.0
543,428.0,20.0,8.0,False,0.0
544,2505.4,46.0,16.0,True,0.0
545,1176.0,40.0,14.0,False,0.0
546,527.0,30.0,9.0,False,0.0
547,756.4,36.0,11.0,False,0.0
548,426.9,31.0,8.0,False,0.0
549,427.8,22.0,8.0,False,0.0
550,2505.5,45.0,16.0,True,0.0
551,258.0,20.0,6.0,False,0.0
552,527.2,28.0,9.0,False,0.0
553,1025.6,44.0,13.0,False,0.0
554,1175.6,44.0,14.0,False,0.0
555,526.2,38.0,9.0,False,0.0
556,755.7,43.0,11.0,False,0.0
557,426.4,36.0,8.0,False,0.0
558,755.8,42.0,11.0,False,0.0
559,885.7,43.0,12.0,False,0.0
560,427.8,22.0,8.0,False,0.0
561,757.1,29.0,11.0,False,0.0
562,427.3,27.0,8.0,False,0.0
563,2504.7,53.0,16.0,True,0.0
564,427.3,27.0,8.0,False,0.0
565,636.2,38.0,10.0,False,0.0
566,1024.6,54.0,13.0,False,0.0
567,427.7,23.0,8.0,False,0.0
568,2504.4,56.0,16.0,True,0.0
569,426.4,36.0,8.0,False,0.0
570,637.0,30.0,10.0,False,0.0
571,527.4,26.0,9.0,False,0.0
572,756.7,33.0,11.0,False,0.0
573,756.8,32.0,11.0,False,0.0
574,428.3,17.0,8.0,False,0.0
575,636.9,31.0,10.0,False,0.0
576,756.6,34.0,11.0,False,0.0
577,528.1,19.0,9.0,False,0.0
578,637.5,25.0,10.0,False,0.0
579,756.8,32.0,11.0,False,0.0
580,757.1,29.0,11.0,False,0.0
581,188.4,16.0,5.0,False,0.0
582,1175.8,42.0,14.0,False,0.0
583,526.6,34.0,9.0,False,0.0
584,526.9,31.0,9.0,False,0.0
585,426.4,36.0,8.0,False,0.0
586,637.0,30.0,10.0,False,0.0
587,427.3,27.0,8.0,False,0.0
588,637.1,29.0,10.0,False,0.0
589,258.4,16.0,6.0,False,0.0
590,257.5,25.0,6.0,False,0.0
591,885.8,42.0,12.0,False,0.0
592,1025.4,46.0,13.0,False,0.0
593,188.3,17.0,5.0,False,0.0
594,427.2,28.0,8.0,False,0.0
595,257.8,22.0,6.0,False,0.0
596,258.1,19.0,6.0,False,0.0
597,885.5,45.0,12.0,False,0.0
598,427.0,30.0,8.0,False,0.0
599,525.9,41.0,9.0,False,0.0
600,1026.0,40.0,13.0,False,0.0
601,257.9,21.0,6.0,False,0.0
602,885.9,41.0,12.0,False,0.0
603,527.0,30.0,9.0,False,0.0
604,756.5,35.0,11.0,False,0.0
605,526.9,31.0,9.0,False,0.0
606,1336.5,35.0,15.0,True,0.0
607,885.8,42.0,12.0,False,0.0
608,426.0,40.0,8.0,False,0.0
609,337.8,22.0,7.0,False,0.0
610,1025.5,45.0,13.0,False,0.0
611,756.3,37.0,11.0,False,0.0
612,636.0,40.0,10.0,False,0.0
613,427.3,27.0,8.0,False,0.0
614,337.9,21.0,7.0,False,0.0
615,258.1,19.0,6.0,False,0.0
616,526.0,40.0,9.0,False,0.0
617,1176.3,37.0,14.0,False,0.0
618,637.3,27.0,10.0,False,0.0
619,426.2,38.0,8.0,False,0.0
620,526.2,38.0,9.0,False,0.0
621,527.0,30.0,9.0,False,0.0
622,427.7,23.0,8.0,False,0.0
623,427.7,23.0,8.0,False,0.0
624,755.7,43.0,11.0,False,0.0
625,257.5,25.0,6.0,False,0.0
626,757.8,22.0,11.0,False,0.0
627,885.0,50.0,12.0,False,0.0
628,1025.7,43.0,13.0,False,0.0
629,337.0,30.0,7.0,False,0.0
630,756.4,36.0,11.0,False,0.0
631,756.1,39.0,11.0,False,0.0
632,636.7,33.0,10.0,False,0.0
633,756.8,32.0,11.0,False,0.0
634,527.4,26.0,9.0,False,0.0
635,257.9,21.0,6.0,False,0.0
636,427.1,29.0,8.0,False,0.0
637,2506.2,38.0,16.0,True,0.0
638,188.4,16.0,5.0,False,0.0
639,1175.8,42.0,14.0,False,0.0
640,189.0,10.0,5.0,False,0.0
641,636.1,39.0,10.0,False,0.0
642,527.5,25.0,9.0,False,0.0
643,526.2,38.0,9.0,False,0.0
644,337.1,29.0,7.0,False,0.0
645,2504.5,55.0,16.0,True,0.0
646,426.2,38.0,8.0,False,0.0
647,886.3,37.0,12.0,False,0.0
648,636.6,34.0,10.0,False,0.0
649,755.9,41.0,11.0,False,0.0
650,756.3,37.0,11.0,False,0.0
651,427.3,27.0,8.0,False,0.0
652,1176.1,39.0,14.0,False,0.0
653,1026.8,32.0,13.0,False,0.0
654,885.8,42.0,12.0,False,0.0
655,885.8,42.0,12.0,False,0.0
656,1026.7,33.0,13.0,False,0.0
657,526.6,34.0,9.0,False,0.0
658,1026.0,40.0,13.0,False,0.0
659,78.7,13.0,3.0,False,0.0
660,886.3,37.0,12.0,False,0.0
661,1026.8,32.0,13.0,False,0.0
662,2505.5,45.0,16.0,True,0.0
663,637.1,29.0,10.0,False,0.0
664,338.3,17.0,7.0,False,0.0
665,526.9,31.0,9.0,False,0.0
666,755.6,44.0,11.0,False,0.0
667,525.2,48.0,9.0,False,0.0
668,636.5,35.0,10.0,False,0.0
669,1175.4,46.0,14.0,False,0.0
670,258.3,17.0,6.0,False,0.0
671,258.1,19.0,6.0,False,0.0
672,258.2,18.0,6.0,False,0.0
673,756.6,34.0,11.0,False,0.0
674,1176.4,36.0,14.0,False,0.0
675,527.3,27.0,9.0,False,0.0
676,426.6,34.0,8.0,False,0.0
677,636.9,31.0,10.0,False,0.0
678,337.4,26.0,7.0,False,0.0
679,756.5,35.0,11.0,False,0.0
680,2504.5,55.0,16.0,True,0.0
681,636.7,33.0,10.0,False,0.0
682,427.7,23.0,8.0,False,0.0
683,258.6,14.0,6.0,False,0.0
684,427.0,30.0,8.0,False,0.0
685,258.0,20.0,6.0,False,0.0
686,526.8,32.0,9.0,False,0.0
687,886.4,36.0,12.0,False,0.0
688,756.8,32.0,11.0,False,0.0
689,2506.2,38.0,16.0,True,0.0
