episode,reward,steps,score,win,epsilon
406,635.6,44.0,10.0,False,0.0
407,336.3,37.0,7.0,False,0.0
408,188.8,12.0,5.0,False,0.0
409,426.4,36.0,8.0,False,0.0
410,524.9,51.0,9.0,False,0.0
411,257.8,22.0,6.0,False,0.0
412,427.0,30.0,8.0,False,0.0
413,636.5,35.0,10.0,False,0.0
414,884.5,55.0,12.0,False,0.0
415,427.5,25.0,8.0,False,0.0
416,336.9,31.0,7.0,False,0.0
417,2505.9,41.0,16.0,True,0.0
418,337.0,30.0,7.0,False,0.0
419,257.3,27.0,6.0,False,0.0
420,525.8,42.0,9.0,False,0.0
421,755.3,47.0,11.0,False,0.0
422,885.1,49.0,12.0,False,0.0
423,427.8,22.0,8.0,False,0.0
424,755.2,48.0,11.0,False,0.0
425,526.3,37.0,9.0,False,0.0
426,526.8,32.0,9.0,False,0.0
427,756.3,37.0,11.0,False,0.0
428,79.0,10.0,3.0,False,0.0
429,635.4,46.0,10.0,False,0.0
430,39.4,6.0,2.0,False,0.0
431,526.4,36.0,9.0,False,0.0
432,526.9,31.0,9.0,False,0.0
433,756.5,35.0,11.0,False,0.0
434,755.9,41.0,11.0,False,0.0
435,337.9,21.0,7.0,False,0.0
436,636.8,32.0,10.0,False,0.0
437,755.4,46.0,11.0,False,0.0
438,754.8,52.0,11.0,False,0.0
439,1026.7,33.0,13.0,False,0.0
440,526.6,34.0,9.0,False,0.0
441,636.9,31.0,10.0,False,0.0
442,2505.2,48.0,16.0,True,0.0
443,1024.8,52.0,13.0,False,0.0
444,756.6,34.0,11.0,False,0.0
445,886.1,39.0,12.0,False,0.0
446,337.3,27.0,7.0,False,0.0
447,885.8,42.0,12.0,False,0.0
448,338.1,19.0,7.0,False,0.0
449,634.3,57.0,10.0,False,0.0
450,885.9,41.0,12.0,False,0.0
451,2504.6,54.0,16.0,True,0.0
452,427.1,29.0,8.0,False,0.0
453,755.4,46.0,11.0,False,0.0
454,526.5,35.0,9.0,False,0.0
455,636.6,34.0,10.0,False,0.0
456,756.5,35.0,11.0,False,0.0
457,636.0,40.0,10.0,False,0.0
458,258.3,17.0,6.0,False,0.0
459,337.1,29.0,7.0,False,0.0
460,257.1,29.0,6.0,False,0.0
461,635.8,42.0,10.0,False,0.0
462,525.7,43.0,9.0,False,0.0
463,635.8,42.0,10.0,False,0.0
464,258.0,20.0,6.0,False,0.0
465,524.2,58.0,9.0,False,0.0
466,337.9,21.0,7.0,False,0.0
467,527.2,28.0,9.0,False,0.0
468,636.1,39.0,10.0,False,0.0
469,2505.9,41.0,16.0,True,0.0
470,2504.3,57.0,16.0,True,0.0
471,426.7,33.0,8.0,False,0.0
472,2504.6,54.0,16.0,True,0.0
473,756.0,40.0,11.0,False,0.0
474,636.0,40.0,10.0,False,0.0
475,636.0,40.0,10.0,False,0.0
476,525.6,44.0,9.0,False,0.0
477,257.7,23.0,6.0,False,0.0
478,527.1,29.0,9.0,False,0.0
479,1025.6,44.0,13.0,False,0.0
480,1025.7,43.0,13.0,False,0.0
481,128.3,17.0,4.0,False,0.0
482,78.3,17.0,3.0,False,0.0
483,636.7,33.0,10.0,False,0.0
484,525.1,49.0,9.0,False,0.0
485,337.7,23.0,7.0,False,0.0
486,755.1,49.0,11.0,False,0.0
487,636.8,32.0,10.0,False,0.0
488,527.2,28.0,9.0,False,0.0
489,257.6,24.0,6.0,False,0.0
490,257.2,28.0,6.0,False,0.0
491,636.4,36.0,10.0,False,0.0
492,754.7,53.0,11.0,False,0.0
493,257.4,26.0,6.0,False,0.0
494,426.2,38.0,8.0,False,0.0
495,427.4,26.0,8.0,False,0.0
496,526.3,37.0,9.0,False,0.0
497,526.5,35.0,9.0,False,0.0
498,426.6,34.0,8.0,False,0.0
499,755.8,42.0,11.0,False,0.0
500,128.5,15.0,4.0,False,0.0
501,886.3,37.0,12.0,False,0.0
502,258.2,18.0,6.0,False,0.0
503,527.9,21.0,9.0,False,0.0
504,636.6,34.0,10.0,False,0.0
505,427.0,30.0,8.0,False,0.0
506,526.9,31.0,9.0,False,0.0
507,636.5,35.0,10.0,False,0.0
508,635.9,41.0,10.0,False,0.0
509,635.9,41.0,10.0,False,0.0
510,427.0,30.0,8.0,False,0.0
511,884.3,57.0,12.0,False,0.0
512,526.3,37.0,9.0,False,0.0
513,527.0,30.0,9.0,False,0.0
514,524.7,53.0,9.0,False,0.0
515,884.6,54.0,12.0,False,0.0
516,337.2,28.0,7.0,False,0.0
517,526.3,37.0,9.0,False,0.0
518,636.6,34.0,10.0,False,0.0
519,755.0,50.0,11.0,False,0.0
520,525.3,47.0,9.0,False,0.0
521,425.7,43.0,8.0,False,0.0
522,427.5,25.0,8.0,False,0.0
523,336.9,31.0,7.0,False,0.0
524,257.6,24.0,6.0,False,0.0
525,527.0,30.0,9.0,False,0.0
526,2504.6,54.0,16.0,True,0.0
527,256.7,33.0,6.0,False,0.0
528,525.4,46.0,9.0,False,0.0
529,756.3,37.0,11.0,False,0.0
530,756.3,37.0,11.0,False,0.0
531,2503.9,61.0,16.0,True,0.0
532,2504.9,51.0,16.0,True,0.0
533,426.9,31.0,8.0,False,0.0
534,526.6,34.0,9.0,False,0.0
535,338.1,19.0,7.0,False,0.0
536,257.8,22.0,6.0,False,0.0
537,257.8,22.0,6.0,False,0.0
538,525.3,47.0,9.0,False,0.0
539,635.7,43.0,10.0,False,0.0
540,257.5,25.0,6.0,False,0.0
541,755.8,42.0,11.0,False,0.0
542,427.9,21.0,8.0,False,0.0
543,1026.0,40.0,13.0,False,0.0
544,337.4,26.0,7.0,False,0.0
545,426.9,31.0,8.0,False,0.0
546,427.1,29.0,8.0,False,0.0
547,755.8,42.0,11.0,False,0.0
548,426.0,40.0,8.0,False,0.0
549,885.0,50.0,12.0,False,0.0
550,526.6,34.0,9.0,False,0.0
551,635.6,44.0,10.0,False,0.0
552,525.3,47.0,9.0,False,0.0
553,527.1,29.0,9.0,False,0.0
554,426.8,32.0,8.0,False,0.0
555,755.9,41.0,11.0,False,0.0
556,258.3,17.0,6.0,False,0.0
557,257.5,25.0,6.0,False,0.0
558,426.6,34.0,8.0,False,0.0
559,258.0,20.0,6.0,False,0.0
560,1026.0,40.0,13.0,False,0.0
561,755.5,45.0,11.0,False,0.0
562,526.1,39.0,9.0,False,0.0
563,635.0,50.0,10.0,False,0.0
564,637.3,27.0,10.0,False,0.0
565,885.6,44.0,12.0,False,0.0
566,635.5,45.0,10.0,False,0.0
567,755.7,43.0,11.0,False,0.0
568,427.4,26.0,8.0,False,0.0
569,257.9,21.0,6.0,False,0.0
570,426.0,40.0,8.0,False,0.0
571,257.4,26.0,6.0,False,0.0
572,426.8,32.0,8.0,False,0.0
573,1175.6,44.0,14.0,False,0.0
574,526.3,37.0,9.0,False,0.0
575,526.0,40.0,9.0,False,0.0
576,258.5,15.0,6.0,False,0.0
577,1175.1,49.0,14.0,False,0.0
578,337.1,29.0,7.0,False,0.0
579,256.5,35.0,6.0,False,0.0
580,257.5,25.0,6.0,False,0.0
581,636.1,39.0,10.0,False,0.0
582,526.3,37.0,9.0,False,0.0
583,886.3,37.0,12.0,False,0.0
584,188.6,14.0,5.0,False,0.0
585,756.0,40.0,11.0,False,0.0
586,755.9,41.0,11.0,False,0.0
587,1175.8,42.0,14.0,False,0.0
588,527.0,30.0,9.0,False,0.0
589,337.4,26.0,7.0,False,0.0
590,756.1,39.0,11.0,False,0.0
591,188.1,19.0,5.0,False,0.0
592,2503.3,67.0,16.0,True,0.0
593,886.2,38.0,12.0,False,0.0
594,128.5,15.0,4.0,False,0.0
595,427.1,29.0,8.0,False,0.0
596,756.0,40.0,11.0,False,0.0
597,427.6,24.0,8.0,False,0.0
598,635.3,47.0,10.0,False,0.0
599,526.4,36.0,9.0,False,0.0
600,336.5,35.0,7.0,False,0.0
601,2505.0,50.0,16.0,True,0.0
602,426.7,33.0,8.0,False,0.0
603,635.8,42.0,10.0,False,0.0
604,2505.3,47.0,16.0,True,0.0
605,756.3,37.0,11.0,False,0.0
606,427.2,28.0,8.0,False,0.0
607,526.6,34.0,9.0,False,0.0
608,525.8,42.0,9.0,False,0.0
609,426.6,34.0,8.0,False,0.0
610,527.7,23.0,9.0,False,0.0
611,526.2,38.0,9.0,False,0.0
612,427.5,25.0,8.0,False,0.0
613,337.2,28.0,7.0,False,0.0
614,2504.2,58.0,16.0,True,0.0
615,257.4,26.0,6.0,False,0.0
616,1335.0,50.0,15.0,True,0.0
617,186.9,31.0,5.0,False,0.0
618,524.9,51.0,9.0,False,0.0
619,884.2,58.0,12.0,False,0.0
620,337.7,23.0,7.0,False,0.0
621,525.3,47.0,9.0,False,0.0
622,525.7,43.0,9.0,False,0.0
623,128.5,15.0,4.0,False,0.0
624,427.7,23.0,8.0,False,0.0
625,188.8,12.0,5.0,False,0.0
626,1026.2,38.0,13.0,False,0.0
627,524.7,53.0,9.0,False,0.0
628,755.2,48.0,11.0,False,0.0
629,426.7,33.0,8.0,False,0.0
630,636.9,31.0,10.0,False,0.0
631,336.1,39.0,7.0,False,0.0
632,258.3,17.0,6.0,False,0.0
633,755.3,47.0,11.0,False,0.0
634,525.4,46.0,9.0,False,0.0
635,1177.2,28.0,14.0,False,0.0
636,636.4,36.0,10.0,False,0.0
637,1175.2,48.0,14.0,False,0.0
638,526.3,37.0,9.0,False,0.0
639,526.0,40.0,9.0,False,0.0
640,78.1,19.0,3.0,False,0.0
641,1025.3,47.0,13.0,False,0.0
642,257.4,26.0,6.0,False,0.0
643,257.0,30.0,6.0,False,0.0
644,525.8,42.0,9.0,False,0.0
645,525.6,44.0,9.0,False,0.0
646,756.7,33.0,11.0,False,0.0
647,636.0,40.0,10.0,False,0.0
648,526.5,35.0,9.0,False,0.0
649,427.8,22.0,8.0,False,0.0
650,527.3,27.0,9.0,False,0.0
651,427.7,23.0,8.0,False,0.0
652,636.6,34.0,10.0,False,0.0
653,637.4,26.0,10.0,False,0.0
654,337.4,26.0,7.0,False,0.0
655,426.9,31.0,8.0,False,0.0
656,188.0,20.0,5.0,False,0.0
657,526.7,33.0,9.0,False,0.0
658,885.6,44.0,12.0,False,0.0
659,336.1,39.0,7.0,False,0.0
660,257.0,30.0,6.0,False,0.0
661,885.9,41.0,12.0,False,0.0
662,128.8,12.0,4.0,False,0.0
663,635.4,46.0,10.0,False,0.0
664,187.8,22.0,5.0,False,0.0
665,189.2,8.0,5.0,False,0.0
666,755.6,44.0,11.0,False,0.0
667,2504.5,55.0,16.0,True,0.0
668,636.9,31.0,10.0,False,0.0
669,885.6,44.0,12.0,False,0.0
670,526.7,33.0,9.0,False,0.0
671,635.6,44.0,10.0,False,0.0
672,527.2,28.0,9.0,False,0.0
673,426.6,34.0,8.0,False,0.0
674,1025.4,46.0,13.0,False,0.0
675,127.9,21.0,4.0,False,0.0
676,128.9,11.0,4.0,False,0.0
677,756.5,35.0,11.0,False,0.0
678,425.5,45.0,8.0,False,0.0
679,39.4,6.0,2.0,False,0.0
680,2504.4,56.0,16.0,True,0.0
681,427.1,29.0,8.0,False,0.0
682,2505.8,42.0,16.0,True,0.0
683,886.3,37.0,12.0,False,0.0
684,256.5,35.0,6.0,False,0.0
685,427.1,29.0,8.0,False,0.0
686,336.3,37.0,7.0,False,0.0
687,885.1,49.0,12.0,False,0.0
688,337.1,29.0,7.0,False,0.0
689,188.0,20.0,5.0,False,0.0
690,635.5,45.0,10.0,False,0.0
691,636.1,39.0,10.0,False,0.0
692,526.0,40.0,9.0,False,0.0
