episode,reward,steps,score,win,epsilon
420,59.2,8.0,3.0,False,0.121
421,858.5,15.0,8.0,True,0.121
422,858.5,15.0,8.0,True,0.12
423,858.1,19.0,8.0,True,0.119
424,347.9,21.0,5.0,False,0.119
425,-71.5,15.0,2.0,False,0.118
426,59.3,7.0,3.0,False,0.118
427,59.3,7.0,3.0,False,0.117
428,508.3,17.0,6.0,False,0.116
429,508.5,15.0,6.0,False,0.116
430,508.0,20.0,6.0,False,0.115
431,-70.4,4.0,2.0,False,0.115
432,-70.7,7.0,2.0,False,0.114
433,508.7,13.0,6.0,False,0.114
434,199.3,7.0,4.0,False,0.113
435,349.1,9.0,5.0,False,0.112
436,508.3,17.0,6.0,False,0.112
437,508.8,12.0,6.0,False,0.111
438,348.6,14.0,5.0,False,0.111
439,678.6,14.0,7.0,False,0.11
440,199.1,9.0,4.0,False,0.11
441,59.1,9.0,3.0,False,0.109
442,199.2,8.0,4.0,False,0.109
443,678.4,16.0,7.0,False,0.108
444,199.3,7.0,4.0,False,0.107
445,198.8,12.0,4.0,False,0.107
446,59.2,8.0,3.0,False,0.106
447,198.6,14.0,4.0,False,0.106
448,-190.5,5.0,1.0,False,0.105
449,59.1,9.0,3.0,False,0.105
450,858.4,16.0,8.0,True,0.104
451,508.7,13.0,6.0,False,0.104
452,858.9,11.0,8.0,True,0.103
453,508.6,14.0,6.0,False,0.103
454,-190.8,8.0,1.0,False,0.102
455,348.9,11.0,5.0,False,0.102
456,-70.5,5.0,2.0,False,0.101
457,508.7,13.0,6.0,False,0.101
458,-302.1,21.0,0.0,False,0.1
459,58.7,13.0,3.0,False,0.1
460,349.1,9.0,5.0,False,0.099
461,348.3,17.0,5.0,False,0.099
462,58.4,16.0,3.0,False,0.098
463,857.9,21.0,8.0,True,0.098
464,348.8,12.0,5.0,False,0.097
465,348.4,16.0,5.0,False,0.097
466,-70.4,4.0,2.0,False,0.096
467,198.7,13.0,4.0,False,0.096
468,-70.6,6.0,2.0,False,0.095
469,198.6,14.0,4.0,False,0.095
470,198.5,15.0,4.0,False,0.094
471,348.0,20.0,5.0,False,0.094
472,858.2,18.0,8.0,True,0.093
473,-70.7,7.0,2.0,False,0.093
474,198.9,11.0,4.0,False,0.092
475,198.6,14.0,4.0,False,0.092
476,198.7,13.0,4.0,False,0.092
477,348.5,15.0,5.0,False,0.091
