episode,reward,steps,score,win,epsilon
486,-66.226,4.0,2.0,False,0.087
487,-63.926,8.0,2.0,False,0.087
488,-64.326,6.0,2.0,False,0.086
489,-60.526,10.0,2.0,False,0.086
490,230.876,15.0,4.0,False,0.085
491,-64.876,7.0,2.0,False,0.085
492,-59.726,14.0,2.0,False,0.084
493,503.613,20.0,5.0,False,0.084
494,74.896,9.0,3.0,False,0.084
495,-61.476,9.0,2.0,False,0.083
496,74.196,13.0,3.0,False,0.083
497,-59.576,11.0,2.0,False,0.082
498,891.575,24.0,7.0,False,0.082
499,-64.476,9.0,2.0,False,0.082
500,-64.326,6.0,2.0,False,0.081
501,-60.126,12.0,2.0,False,0.081
502,82.346,20.0,3.0,False,0.08
503,228.576,11.0,4.0,False,0.08
504,499.513,22.0,5.0,False,0.08
505,76.246,12.0,3.0,False,0.079
506,75.696,13.0,3.0,False,0.079
507,-66.226,4.0,2.0,False,0.078
508,74.896,9.0,3.0,False,0.078
509,77.046,16.0,3.0,False,0.078
510,-62.426,8.0,2.0,False,0.077
511,-64.326,6.0,2.0,False,0.077
512,71.496,7.0,3.0,False,0.076
513,-62.976,9.0,2.0,False,0.076
514,-65.276,5.0,2.0,False,0.076
515,-62.426,8.0,2.0,False,0.075
516,-63.926,8.0,2.0,False,0.075
517,-66.226,4.0,2.0,False,0.075
518,-189.15,3.0,1.0,False,0.074
519,72.696,13.0,3.0,False,0.074
520,233.726,18.0,4.0,False,0.073
521,892.525,25.0,7.0,False,0.073
522,-57.826,16.0,2.0,False,0.073
523,-64.326,6.0,2.0,False,0.072
524,228.276,17.0,4.0,False,0.072
525,75.146,14.0,3.0,False,0.072
526,-64.876,7.0,2.0,False,0.071
527,-188.75,5.0,1.0,False,0.071
528,77.746,12.0,3.0,False,0.071
529,-187.8,6.0,1.0,False,0.07
530,76.646,14.0,3.0,False,0.07
531,696.721,35.0,6.0,False,0.069
532,232.626,20.0,4.0,False,0.069
533,74.896,9.0,3.0,False,0.069
534,-58.626,12.0,2.0,False,0.068
535,76.246,12.0,3.0,False,0.068
536,228.576,11.0,4.0,False,0.068
537,503.063,21.0,5.0,False,0.067
538,-61.476,9.0,2.0,False,0.067
539,77.596,15.0,3.0,False,0.067
540,892.125,23.0,7.0,False,0.066
541,-188.2,4.0,1.0,False,0.066
542,502.113,20.0,5.0,False,0.066
543,896.725,31.0,7.0,False,0.065
544,-63.926,8.0,2.0,False,0.065
545,690.371,22.0,6.0,False,0.065
546,75.696,13.0,3.0,False,0.064
547,-64.326,6.0,2.0,False,0.064
548,-63.126,12.0,2.0,False,0.064
549,-189.15,3.0,1.0,False,0.063
550,76.796,11.0,3.0,False,0.063
551,225.426,14.0,4.0,False,0.063
552,73.396,9.0,3.0,False,0.063
553,80.596,15.0,3.0,False,0.062
554,79.096,15.0,3.0,False,0.062
555,225.176,9.0,4.0,False,0.062
556,231.276,17.0,4.0,False,0.061
557,78.946,18.0,3.0,False,0.061
558,-63.926,8.0,2.0,False,0.061
559,-188.2,4.0,1.0,False,0.06
560,493.713,8.0,5.0,False,0.06
561,82.346,20.0,3.0,False,0.06
562,230.326,16.0,4.0,False,0.059
563,499.813,16.0,5.0,False,0.059
564,75.696,13.0,3.0,False,0.059
565,-187.25,5.0,1.0,False,0.059
566,69.996,7.0,3.0,False,0.058
567,497.913,14.0,5.0,False,0.058
568,-63.376,7.0,2.0,False,0.058
569,226.126,10.0,4.0,False,0.057
570,79.646,14.0,3.0,False,0.057
571,230.476,13.0,4.0,False,0.057
572,-63.526,10.0,2.0,False,0.057
573,227.626,10.0,4.0,False,0.056
574,76.796,11.0,3.0,False,0.056
575,502.113,20.0,5.0,False,0.056
576,496.963,13.0,5.0,False,0.055
