episode,reward,steps,score,win,epsilon
329,-65.826,6.0,2.0,False,0.191
330,-57.826,16.0,2.0,False,0.19
331,-63.926,8.0,2.0,False,0.189
332,-63.526,10.0,2.0,False,0.188
333,74.346,10.0,3.0,False,0.187
334,223.676,9.0,4.0,False,0.187
335,225.176,9.0,4.0,False,0.186
336,-299.1,2.0,0.0,False,0.185
337,-61.476,9.0,2.0,False,0.184
338,-63.926,8.0,2.0,False,0.183
339,77.746,12.0,3.0,False,0.182
340,-63.526,10.0,2.0,False,0.181
341,72.446,8.0,3.0,False,0.18
342,-186.85,7.0,1.0,False,0.179
343,-189.15,3.0,1.0,False,0.178
344,76.796,11.0,3.0,False,0.177
345,-63.526,10.0,2.0,False,0.177
346,229.226,18.0,4.0,False,0.176
347,225.726,8.0,4.0,False,0.175
348,74.896,9.0,3.0,False,0.174
349,73.246,12.0,3.0,False,0.173
350,74.896,9.0,3.0,False,0.172
351,-64.326,6.0,2.0,False,0.171
352,77.196,13.0,3.0,False,0.17
353,-60.676,13.0,2.0,False,0.17
354,73.396,9.0,3.0,False,0.169
355,232.776,17.0,4.0,False,0.168
356,73.946,8.0,3.0,False,0.167
357,72.996,7.0,3.0,False,0.166
358,-61.776,15.0,2.0,False,0.165
359,74.346,10.0,3.0,False,0.165
360,-64.326,6.0,2.0,False,0.164
361,-188.2,4.0,1.0,False,0.163
362,77.446,18.0,3.0,False,0.162
363,-188.1,12.0,1.0,False,0.161
364,75.846,10.0,3.0,False,0.16
365,76.796,11.0,3.0,False,0.16
366,-64.326,6.0,2.0,False,0.159
367,74.346,10.0,3.0,False,0.158
368,-64.876,7.0,2.0,False,0.157
369,-62.026,10.0,2.0,False,0.157
370,-183.6,12.0,1.0,False,0.156
371,-63.526,10.0,2.0,False,0.155
372,74.896,9.0,3.0,False,0.154
373,-189.15,3.0,1.0,False,0.153
374,71.596,15.0,3.0,False,0.153
375,-187.25,5.0,1.0,False,0.152
376,225.976,13.0,4.0,False,0.151
377,76.646,14.0,3.0,False,0.15
378,-59.576,11.0,2.0,False,0.15
379,225.176,9.0,4.0,False,0.149
380,76.246,12.0,3.0,False,0.148
381,-65.276,5.0,2.0,False,0.147
382,73.946,8.0,3.0,False,0.147
383,-65.276,5.0,2.0,False,0.146
384,-63.926,8.0,2.0,False,0.145
385,227.626,10.0,4.0,False,0.144
386,-63.376,7.0,2.0,False,0.144
387,-66.226,4.0,2.0,False,0.143
388,74.746,12.0,3.0,False,0.142
389,228.426,14.0,4.0,False,0.142
390,-64.876,7.0,2.0,False,0.141
391,-58.626,12.0,2.0,False,0.14
392,-62.976,9.0,2.0,False,0.139
393,73.946,8.0,3.0,False,0.139
394,77.596,15.0,3.0,False,0.138
395,73.946,8.0,3.0,False,0.137
396,226.676,9.0,4.0,False,0.137
397,72.996,7.0,3.0,False,0.136
398,225.726,8.0,4.0,False,0.135
399,-188.35,7.0,1.0,False,0.135
400,73.946,8.0,3.0,False,0.134
401,-64.326,6.0,2.0,False,0.133
402,227.876,15.0,4.0,False,0.133
403,-189.3,6.0,1.0,False,0.132
404,229.926,14.0,4.0,False,0.131
405,75.546,16.0,3.0,False,0.131
406,72.996,7.0,3.0,False,0.13
407,-64.476,9.0,2.0,False,0.129
408,-65.426,8.0,2.0,False,0.129
409,73.396,9.0,3.0,False,0.128
410,-190.1,2.0,1.0,False,0.127
411,-65.426,8.0,2.0,False,0.127
412,227.626,10.0,4.0,False,0.126
413,71.496,7.0,3.0,False,0.126
414,73.246,12.0,3.0,False,0.125
415,-63.376,7.0,2.0,False,0.124
416,-61.476,9.0,2.0,False,0.124
417,75.296,11.0,3.0,False,0.123
418,74.346,10.0,3.0,False,0.122
419,229.526,12.0,4.0,False,0.122
420,231.826,16.0,4.0,False,0.121
421,77.746,12.0,3.0,False,0.121
422,73.946,8.0,3.0,False,0.12
423,-186.3,6.0,1.0,False,0.119
424,71.496,7.0,3.0,False,0.119
425,-64.476,9.0,2.0,False,0.118
426,-187.4,8.0,1.0,False,0.118
427,228.026,12.0,4.0,False,0.117
428,72.046,6.0,3.0,False,0.116
429,-62.576,11.0,2.0,False,0.116
430,-59.176,13.0,2.0,False,0.115
431,231.826,16.0,4.0,False,0.115
432,231.826,16.0,4.0,False,0.114
433,-298.15,3.0,0.0,False,0.114
434,-56.726,14.0,2.0,False,0.113
435,-188.2,4.0,1.0,False,0.112
436,-65.276,5.0,2.0,False,0.112
437,-297.9,8.0,0.0,False,0.111
438,-63.376,7.0,2.0,False,0.111
439,233.326,16.0,4.0,False,0.11
440,-63.376,7.0,2.0,False,0.11
441,224.626,10.0,4.0,False,0.109
442,225.726,8.0,4.0,False,0.109
443,70.146,4.0,3.0,False,0.108
444,-188.2,4.0,1.0,False,0.107
445,72.446,8.0,3.0,False,0.107
446,73.246,12.0,3.0,False,0.106
447,-65.826,6.0,2.0,False,0.106
448,76.646,14.0,3.0,False,0.105
449,77.046,16.0,3.0,False,0.105
450,72.446,8.0,3.0,False,0.104
451,75.146,14.0,3.0,False,0.104
452,73.796,11.0,3.0,False,0.103
453,77.846,20.0,3.0,False,0.103
454,229.926,14.0,4.0,False,0.102
455,-187.25,5.0,1.0,False,0.102
456,230.876,15.0,4.0,False,0.101
457,-299.25,5.0,0.0,False,0.101
458,77.046,16.0,3.0,False,0.1
459,234.676,19.0,4.0,False,0.1
460,-65.276,5.0,2.0,False,0.099
461,231.676,19.0,4.0,False,0.099
462,-187.25,5.0,1.0,False,0.098
463,-64.326,6.0,2.0,False,0.098
